"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.58","45.50","MCTAVISH","7024745","2020-01-01","2020","01","01","","1.6","","-1.0","","0.3","","17.7","","0.0","","","","","","3.0","","19","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-02","2020","01","02","","3.8","","-1.1","","1.3","","16.7","","0.0","","","","","","0.0","","19","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-03","2020","01","03","","5.7","","2.3","","4.0","","14.0","","0.0","","","","","","0.0","","16","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-04","2020","01","04","","2.6","","-2.0","","0.3","","17.7","","0.0","","","","","","1.2","","11","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-05","2020","01","05","","-1.7","","-10.4","","-6.1","","24.1","","0.0","","","","","","0.2","","12","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-06","2020","01","06","","-4.1","","-10.2","","-7.1","","25.1","","0.0","","","","","","2.5","","12","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-07","2020","01","07","","-1.3","","-6.5","","-3.9","","21.9","","0.0","","","","","","","M","15","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-08","2020","01","08","","0.1","","-11.1","","-5.5","","23.5","","0.0","","","","","","2.7","","16","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-09","2020","01","09","","-9.1","","-16.4","","-12.8","","30.8","","0.0","","","","","","0.0","","18","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-10","2020","01","10","","3.2","","-10.1","","-3.4","","21.4","","0.0","","","","","","0.0","","17","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-11","2020","01","11","","7.1","","-3.8","","1.7","","16.3","","0.0","","","","","","43.6","","12","","4","","35",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-12","2020","01","12","","-3.8","","-10.2","","-7.0","","25.0","","0.0","","","","","","13.5","","11","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-13","2020","01","13","","-6.7","","-10.4","","-8.6","","26.6","","0.0","","","","","","0.4","","18","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-14","2020","01","14","","-6.0","","-7.5","","-6.8","","24.8","","0.0","","","","","","1.4","","19","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-15","2020","01","15","","0.5","","-6.9","","-3.2","","21.2","","0.0","","","","","","0.9","","19","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-16","2020","01","16","","-0.3","","-14.0","","-7.2","","25.2","","0.0","","","","","","5.5","","21","","1","","46",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-17","2020","01","17","","-14.0","","-19.8","","-16.9","","34.9","","0.0","","","","","","0.0","","28","","36","","31",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-18","2020","01","18","","-12.9","","-17.1","","-15.0","","33.0","","0.0","","","","","","7.9","","27","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-19","2020","01","19","","-8.8","","-13.0","","-10.9","","28.9","","0.0","","","","","","2.6","","50","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-20","2020","01","20","","-10.9","","-16.3","","-13.6","","31.6","","0.0","","","","","","0.0","","49","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-21","2020","01","21","","-3.1","","-15.4","","-9.3","","27.3","","0.0","","","","","","0.0","","46","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-22","2020","01","22","","1.9","","-4.6","","-1.3","","19.3","","0.0","","","","","","0.0","","43","","20","","37",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-23","2020","01","23","","2.1","","-2.9","","-0.4","","18.4","","0.0","","","","","","0.0","","41","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-24","2020","01","24","","1.0","","-4.1","","-1.5","","19.5","","0.0","","","","","","0.0","","39","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-25","2020","01","25","","0.9","","-4.9","","-2.0","","20.0","","0.0","","","","","","8.4","","38","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-26","2020","01","26","","2.0","","0.4","","1.2","","16.8","","0.0","","","","","","10.4","","42","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-27","2020","01","27","","2.5","","0.4","","1.4","","16.6","","0.0","","","","","","1.3","","39","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-28","2020","01","28","","0.4","","-5.7","","-2.7","","20.7","","0.0","","","","","","0.0","","35","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-29","2020","01","29","","-5.6","","-10.7","","-8.1","","26.1","","0.0","","","","","","0.0","","35","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-30","2020","01","30","","-5.5","","-12.2","","-8.9","","26.9","","0.0","","","","","","0.2","","35","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-01-31","2020","01","31","","-2.9","","-11.2","","-7.0","","25.0","","0.0","","","","","","0.0","","35","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-01","2020","02","01","","-1.3","","-6.3","","-3.8","","21.8","","0.0","","","","","","0.9","","34","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-02","2020","02","02","","-1.4","","-7.3","","-4.3","","22.3","","0.0","","","","","","0.6","","35","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-03","2020","02","03","","3.5","","-3.0","","0.2","","17.8","","0.0","","","","","","0.0","","33","","1","","31",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-04","2020","02","04","","3.4","","-1.8","","0.8","","17.2","","0.0","","","","","","0.0","","36","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-05","2020","02","05","","-1.8","","-9.3","","-5.5","","23.5","","0.0","","","","","","0.0","","35","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-06","2020","02","06","","-5.2","","-8.5","","-6.8","","24.8","","0.0","","","","","","7.5","","35","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-07","2020","02","07","","-4.7","","-12.4","","-8.6","","26.6","","0.0","","","","","","22.8","","55","","3","","46",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-08","2020","02","08","","-12.4","","-17.1","","-14.7","","32.7","","0.0","","","","","","0.0","","78","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-09","2020","02","09","","-6.3","","-17.7","","-12.0","","30.0","","0.0","","","","","","0.0","","76","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-10","2020","02","10","","-0.3","","-8.5","","-4.4","","22.4","","0.0","","","","","","9.9","","85","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-11","2020","02","11","","-0.8","","-7.4","","-4.1","","22.1","","0.0","","","","","","0.0","","84","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-12","2020","02","12","","1.8","","-2.5","","-0.3","","18.3","","0.0","","","","","","0.0","","81","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-13","2020","02","13","","0.5","","-15.5","","-7.5","","25.5","","0.0","","","","","","2.7","","79","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-14","2020","02","14","","-15.5","","-22.1","","-18.8","","36.8","","0.0","","","","","","0.3","","85","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-15","2020","02","15","","-4.7","","-17.7","","-11.2","","29.2","","0.0","","","","","","0.3","","83","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-16","2020","02","16","","3.0","","-5.5","","-1.2","","19.2","","0.0","","","","","","0.0","","80","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-17","2020","02","17","","-0.7","","-11.1","","-5.9","","23.9","","0.0","","","","","","0.2","","78","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-18","2020","02","18","","4.1","","-13.3","","-4.6","","22.6","","0.0","","","","","","7.7","","77","","18","","37",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-19","2020","02","19","","2.0","","-12.7","","-5.4","","23.4","","0.0","","","","","","1.6","","82","","35","","32",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-20","2020","02","20","","-10.6","","-15.3","","-12.9","","30.9","","0.0","","","","","","0.0","","83","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-21","2020","02","21","","-1.4","","-16.3","","-8.8","","26.8","","0.0","","","","","","0.0","","81","","23","","36",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-22","2020","02","22","","3.0","","-2.7","","0.2","","17.8","","0.0","","","","","","0.0","","80","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-23","2020","02","23","","6.5","","-1.9","","2.3","","15.7","","0.0","","","","","","0.0","","78","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-24","2020","02","24","","9.4","","2.5","","5.9","","12.1","","0.0","","","","","","0.0","","74","","22","","33",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-25","2020","02","25","","4.7","","0.7","","2.7","","15.3","","0.0","","","","","","0.0","","68","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-26","2020","02","26","","0.7","","-3.0","","-1.1","","19.1","","0.0","","","","","","1.7","","66","","7","","33",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-27","2020","02","27","","2.8","","-7.8","","-2.5","","20.5","","0.0","","","","","","18.3","","68","","21","","53",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-28","2020","02","28","","-6.4","","-10.8","","-8.6","","26.6","","0.0","","","","","","0.0","","79","","28","","34",""
"-73.58","45.50","MCTAVISH","7024745","2020-02-29","2020","02","29","","-8.4","","-12.3","","-10.4","","28.4","","0.0","","","","","","0.2","","77","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-01","2020","03","01","","-5.1","","-12.6","","-8.8","","26.8","","0.0","","","","","","3.2","","76","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-02","2020","03","02","","5.4","","-7.4","","-1.0","","19.0","","0.0","","","","","","12.1","","75","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-03","2020","03","03","","6.4","","0.6","","3.5","","14.5","","0.0","","","","","","9.3","","70","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-04","2020","03","04","","3.7","","0.8","","2.3","","15.7","","0.0","","","","","","0.0","","65","","21","","37",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-05","2020","03","05","","3.4","","-1.2","","1.1","","16.9","","0.0","","","","","","0.3","","62","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-06","2020","03","06","","0.9","","-5.6","","-2.4","","20.4","","0.0","","","","","","1.9","","61","","1","","41",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-07","2020","03","07","","0.1","","-8.7","","-4.3","","22.3","","0.0","","","","","","0.0","","69","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-08","2020","03","08","","6.8","","-1.2","","2.8","","15.2","","0.0","","","","","","0.0","","68","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-09","2020","03","09","","12.0","","-2.0","","5.0","","13.0","","0.0","","","","","","0.0","","63","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-10","2020","03","10","","7.8","","-1.9","","3.0","","15.0","","0.0","","","","","","11.8","","57","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-11","2020","03","11","","-0.5","","-5.9","","-3.2","","21.2","","0.0","","","","","","0.2","","54","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-12","2020","03","12","","2.0","","-4.0","","-1.0","","19.0","","0.0","","","","","","0.0","","54","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-13","2020","03","13","","9.6","","0.4","","5.0","","13.0","","0.0","","","","","","14.5","","52","","22","","45",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-14","2020","03","14","","5.7","","-3.0","","1.4","","16.6","","0.0","","","","","","0.0","","47","","27","","40",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-15","2020","03","15","","-1.5","","-8.5","","-5.0","","23.0","","0.0","","","","","","0.0","","45","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-16","2020","03","16","","2.2","","-10.1","","-3.9","","21.9","","0.0","","","","","","0.0","","44","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-17","2020","03","17","","5.6","","0.5","","3.1","","14.9","","0.0","","","","","","7.5","","45","","3","","34",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-18","2020","03","18","","2.5","","-2.9","","-0.2","","18.2","","0.0","","","","","","0.2","","46","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-19","2020","03","19","","6.8","","-0.6","","3.1","","14.9","","0.0","","","","","","0.0","","45","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-20","2020","03","20","","15.5","","-2.4","","6.5","","11.5","","0.0","","","","","","13.8","","40","","27","","44",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-21","2020","03","21","","-1.8","","-7.8","","-4.8","","22.8","","0.0","","","","","","0.2","","34","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-22","2020","03","22","","-1.8","","-8.1","","-4.9","","22.9","","0.0","","","","","","0.0","","34","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-23","2020","03","23","","1.6","","-5.0","","-1.7","","19.7","","0.0","","","","","","4.8","","34","","21","","34",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-24","2020","03","24","","6.0","","-1.0","","2.5","","15.5","","0.0","","","","","","2.3","","43","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-25","2020","03","25","","7.8","","-1.2","","3.3","","14.7","","0.0","","","","","","0.2","","35","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-26","2020","03","26","","10.9","","3.2","","7.0","","11.0","","0.0","","","","","","1.8","","31","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-27","2020","03","27","","9.0","","1.1","","5.0","","13.0","","0.0","","","","","","0.0","","25","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-28","2020","03","28","","8.6","","1.2","","4.9","","13.1","","0.0","","","","","","0.2","","20","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-29","2020","03","29","","5.9","","3.6","","4.8","","13.2","","0.0","","","","","","41.2","","18","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-30","2020","03","30","","8.0","","1.4","","4.7","","13.3","","0.0","","","","","","10.0","","13","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-03-31","2020","03","31","","7.1","","0.8","","4.0","","14.0","","0.0","","","","","","0.2","","11","","4","","36",""
"-73.58","45.50","MCTAVISH","7024745","2020-04-01","2020","04","01","","5.8","","0.2","","3.0","","15.0","","0.0","","","","","","0.0","","9","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-04-02","2020","04","02","","6.3","","1.7","","4.0","","14.0","","0.0","","","","","","12.3","","7","","3","","31",""
"-73.58","45.50","MCTAVISH","7024745","2020-04-03","2020","04","03","","9.8","","4.8","","7.3","","10.7","","0.0","","","","","","15.2","","3","","3","","41",""
"-73.58","45.50","MCTAVISH","7024745","2020-04-04","2020","04","04","","11.0","","3.0","","7.0","","11.0","","0.0","","","","","","0.2","","0","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-04-05","2020","04","05","","9.8","","4.5","","7.1","","10.9","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-04-06","2020","04","06","","13.1","","1.8","","7.4","","10.6","","0.0","","","","","","0.0","","","","19","","31",""
"-73.58","45.50","MCTAVISH","7024745","2020-04-07","2020","04","07","","12.9","","0.9","","6.9","","11.1","","0.0","","","","","","0.8","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-08","2020","04","08","","8.7","","0.8","","4.7","","13.3","","0.0","","","","","","0.2","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-09","2020","04","09","","6.2","","0.6","","3.4","","14.6","","0.0","","","","","","8.4","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-10","2020","04","10","","7.1","","0.8","","4.0","","14.0","","0.0","","","","","","3.6","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-11","2020","04","11","","6.4","","0.0","","3.2","","14.8","","0.0","","","","","","0.2","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-12","2020","04","12","","14.2","","1.5","","7.9","","10.1","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-13","2020","04","13","","15.7","","4.9","","10.3","","7.7","","0.0","","","","","","26.2","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-14","2020","04","14","","7.2","","2.8","","5.0","","13.0","","0.0","","","","","","0.2","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-15","2020","04","15","","5.8","","-0.8","","2.5","","15.5","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-16","2020","04","16","","4.7","","-1.7","","1.5","","16.5","","0.0","","","","","","0.2","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-17","2020","04","17","","5.2","","-1.1","","2.1","","15.9","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-18","2020","04","18","","9.5","","0.0","","4.8","","13.2","","0.0","","","","","","0.2","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-19","2020","04","19","","11.8","","1.0","","6.4","","11.6","","0.0","","","","","","0.5","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-20","2020","04","20","","5.8","","-2.9","","1.4","","16.6","","0.0","","","","","","","M","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-21","2020","04","21","","8.3","","-1.4","","3.5","","14.5","","0.0","","","","","","1.9","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-22","2020","04","22","","2.1","","-5.7","","-1.8","","19.8","","0.0","","","","","","0.4","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-23","2020","04","23","","7.0","","-3.5","","1.7","","16.3","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-24","2020","04","24","","10.6","","-0.2","","5.2","","12.8","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-25","2020","04","25","","14.3","","3.1","","8.7","","9.3","","0.0","","","","","","0.0","","","","","M","","M"
