"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.58","45.50","MCTAVISH","7024745","2020-04-26","2020","04","26","","13.4","","4.5","","9.0","","9.0","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-27","2020","04","27","","10.6","","5.3","","8.0","","10.0","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-28","2020","04","28","","12.8","","4.6","","8.7","","9.3","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-29","2020","04","29","","19.4","","5.0","","12.2","","5.8","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-04-30","2020","04","30","","11.3","","8.6","","10.0","","8.0","","0.0","","","","","","10.9","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-01","2020","05","01","","17.8","","7.6","","12.7","","5.3","","0.0","","","","","","2.4","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-02","2020","05","02","","18.7","","6.7","","12.7","","5.3","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-03","2020","05","03","","20.6","","9.7","","15.2","","2.8","","0.0","","","","","","1.6","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-04","2020","05","04","","10.9","","4.3","","7.6","","10.4","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-05","2020","05","05","","11.1","","2.0","","6.6","","11.4","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-06","2020","05","06","","13.6","","5.6","","9.6","","8.4","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-07","2020","05","07","","16.4","","2.4","","9.4","","8.6","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-08","2020","05","08","","6.6","","0.5","","3.5","","14.5","","0.0","","","","","","0.2","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-09","2020","05","09","","5.6","","-0.1","","2.7","","15.3","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-10","2020","05","10","","10.7","","1.7","","6.2","","11.8","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-11","2020","05","11","","9.9","","2.8","","6.3","","11.7","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-12","2020","05","12","","9.9","","0.8","","5.3","","12.7","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-13","2020","05","13","","14.9","","2.2","","8.6","","9.4","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-14","2020","05","14","","18.1","","5.2","","11.6","","6.4","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-15","2020","05","15","","15.0","","9.9","","12.5","","5.5","","0.0","","","","","","16.8","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-16","2020","05","16","","16.8","","10.9","","13.9","","4.1","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-17","2020","05","17","","19.8","","11.2","","15.5","","2.5","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-18","2020","05","18","","18.5","","8.9","","13.7","","4.3","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-19","2020","05","19","","20.0","","7.3","","13.6","","4.4","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-20","2020","05","20","","23.8","","9.1","","16.5","","1.5","","0.0","","","","","","0.2","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-21","2020","05","21","","25.1","","14.3","","19.7","","0.0","","1.7","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-22","2020","05","22","","28.1","","13.8","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-23","2020","05","23","","20.5","","11.8","","16.2","","1.8","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-24","2020","05","24","","25.3","","8.5","","16.9","","1.1","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-25","2020","05","25","","24.0","","16.2","","20.1","","0.0","","2.1","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-26","2020","05","26","","32.3","","17.7","","25.0","","0.0","","7.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-27","2020","05","27","","35.9","","22.1","","29.0","","0.0","","11.0","","","","","","0.5","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-28","2020","05","28","","28.9","","23.0","","26.0","","0.0","","8.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-29","2020","05","29","","30.4","","20.2","","25.3","","0.0","","7.3","","","","","","0.2","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-30","2020","05","30","","21.9","","8.6","","15.2","","2.8","","0.0","","","","","","5.7","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-05-31","2020","05","31","","12.2","","6.2","","9.2","","8.8","","0.0","","","","","","0.2","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01","2020","06","01","","14.7","","5.6","","10.2","","7.8","","0.0","","","","","","0.8","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-06-02","2020","06","02","","16.6","","7.4","","12.0","","6.0","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-06-03","2020","06","03","","16.0","","10.8","","13.4","","4.6","","0.0","","","","","","0.2","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-06-04","2020","06","04","","25.5","","13.3","","19.4","","0.0","","1.4","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-06-05","2020","06","05","","29.6","","17.2","","23.4","","0.0","","5.4","","","","","","7.5","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-06-06","2020","06","06","","25.7","","14.1","","19.9","","0.0","","1.9","","","","","","3.1","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-06-07","2020","06","07","","21.8","","12.7","","17.2","","0.8","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-06-08","2020","06","08","","22.6","","12.2","","17.4","","0.6","","0.0","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-06-09","2020","06","09","","21.8","","15.8","","18.8","","0.0","","0.8","","","","","","0.0","","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-06-10","2020","06","10","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-06-11","2020","06","11","","26.6","","16.1","","21.4","","0.0","","3.4","","","","","","1.0","","","","20","","45",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-12","2020","06","12","","21.9","","8.4","","15.1","","2.9","","0.0","","","","","","0.0","","","","23","","40",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-13","2020","06","13","","16.6","","7.1","","11.9","","6.1","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-14","2020","06","14","","21.0","","10.3","","15.7","","2.3","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-15","2020","06","15","","24.0","","11.3","","17.7","","0.3","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-16","2020","06","16","","27.7","","17.0","","22.3","","0.0","","4.3","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-17","2020","06","17","","30.4","","19.0","","24.7","","0.0","","6.7","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-18","2020","06","18","","33.4","","21.3","","27.3","","0.0","","9.3","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-19","2020","06","19","","32.5","","21.3","","26.9","","0.0","","8.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-20","2020","06","20","","34.1","","22.0","","28.1","","0.0","","10.1","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-21","2020","06","21","","33.5","","21.3","","27.4","","0.0","","9.4","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-22","2020","06","22","","34.7","","23.0","","28.9","","0.0","","10.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-23","2020","06","23","","33.8","","21.9","","27.9","","0.0","","9.9","","","","","","4.3","","","","23","","36",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-24","2020","06","24","","24.8","","17.3","","21.0","","0.0","","3.0","","","","","","7.9","","","","19","","42",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-25","2020","06","25","","24.7","","15.6","","20.2","","0.0","","2.2","","","","","","0.0","","","","20","","38",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-26","2020","06","26","","26.3","","17.5","","21.9","","0.0","","3.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-27","2020","06","27","","26.9","","18.3","","22.6","","0.0","","4.6","","","","","","1.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-28","2020","06","28","","27.1","","18.5","","22.8","","0.0","","4.8","","","","","","0.3","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-29","2020","06","29","","24.5","","18.5","","21.5","","0.0","","3.5","","","","","","5.4","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-06-30","2020","06","30","","24.4","","18.2","","21.3","","0.0","","3.3","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-01","2020","07","01","","30.8","","18.3","","24.5","","0.0","","6.5","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-02","2020","07","02","","31.0","","20.8","","25.9","","0.0","","7.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-03","2020","07","03","","30.5","","18.6","","24.5","","0.0","","6.5","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-04","2020","07","04","","30.6","","21.1","","25.8","","0.0","","7.8","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-05","2020","07","05","","27.9","","18.6","","23.2","","0.0","","5.2","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-06","2020","07","06","","30.2","","16.8","","23.5","","0.0","","5.5","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-07","2020","07","07","","32.6","","18.3","","25.5","","0.0","","7.5","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-08","2020","07","08","","29.7","","20.9","","25.3","","0.0","","7.3","","","","","","20.9","","","","2","","47",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-09","2020","07","09","","33.4","","21.6","","27.5","","0.0","","9.5","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-10","2020","07","10","","35.0","","24.8","","29.9","","0.0","","11.9","","","","","","0.0","","","","21","","33",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-11","2020","07","11","","27.3","","22.5","","24.9","","0.0","","6.9","","","","","","11.4","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-12","2020","07","12","","27.9","","21.3","","24.6","","0.0","","6.6","","","","","","1.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-13","2020","07","13","","28.2","","19.8","","24.0","","0.0","","6.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-14","2020","07","14","","25.2","","17.8","","21.5","","0.0","","3.5","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-15","2020","07","15","","25.9","","15.9","","20.9","","0.0","","2.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-16","2020","07","16","","27.8","","19.7","","23.7","","0.0","","5.7","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-17","2020","07","17","","28.7","","16.8","","22.8","","0.0","","4.8","","","","","","27.8","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-18","2020","07","18","","30.6","","20.9","","25.7","","0.0","","7.7","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-19","2020","07","19","","32.4","","21.4","","26.9","","0.0","","8.9","","","","","","7.0","","","","20","","34",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-20","2020","07","20","","28.5","","21.3","","24.9","","0.0","","6.9","","","","","","1.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-21","2020","07","21","","25.4","","18.5","","22.0","","0.0","","4.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-22","2020","07","22","","26.0","","18.2","","22.1","","0.0","","4.1","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-23","2020","07","23","","25.4","","18.5","","22.0","","0.0","","4.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-24","2020","07","24","","29.6","","18.4","","24.0","","0.0","","6.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-25","2020","07","25","","30.2","","21.5","","25.9","","0.0","","7.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-26","2020","07","26","","31.9","","23.2","","27.5","","0.0","","9.5","","","","","","19.1","","","","3","","35",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-27","2020","07","27","","30.4","","23.4","","26.9","","0.0","","8.9","","","","","","8.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-28","2020","07","28","","29.2","","22.3","","25.7","","0.0","","7.7","","","","","","0.0","","","","19","","33",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-29","2020","07","29","","26.0","","18.8","","22.4","","0.0","","4.4","","","","","","2.1","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-30","2020","07","30","","27.1","","17.6","","22.4","","0.0","","4.4","","","","","","2.3","","","","35","","32",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-31","2020","07","31","","27.2","","17.4","","22.3","","0.0","","4.3","","","","","","2.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-01","2020","08","01","","29.3","","19.2","","24.3","","0.0","","6.3","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-02","2020","08","02","","27.1","","20.1","","23.6","","0.0","","5.6","","","","","","74.7","","","","26","","34",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-03","2020","08","03","","26.1","","19.4","","22.8","","0.0","","4.8","","","","","","1.4","","","","30","","36",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-04","2020","08","04","","21.2","","18.5","","19.8","","0.0","","1.8","","","","","","44.8","","","","36","","33",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-05","2020","08","05","","24.4","","17.6","","21.0","","0.0","","3.0","","","","","","1.6","","","","20","","31",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-06","2020","08","06","","24.8","","15.2","","20.0","","0.0","","2.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-07","2020","08","07","","26.9","","16.8","","21.9","","0.0","","3.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-08","2020","08","08","","28.2","","17.7","","22.9","","0.0","","4.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-09","2020","08","09","","27.0","","20.6","","23.8","","0.0","","5.8","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-10","2020","08","10","","28.4","","20.4","","24.4","","0.0","","6.4","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-11","2020","08","11","","32.7","","21.9","","27.3","","0.0","","9.3","","","","","","4.3","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-12","2020","08","12","","29.0","","20.8","","24.9","","0.0","","6.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-13","2020","08","13","","28.9","","21.0","","25.0","","0.0","","7.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-14","2020","08","14","","26.2","","18.6","","22.4","","0.0","","4.4","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-15","2020","08","15","","28.2","","16.6","","22.4","","0.0","","4.4","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-16","2020","08","16","","27.9","","19.3","","23.6","","0.0","","5.6","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-17","2020","08","17","","25.0","","18.7","","21.9","","0.0","","3.9","","","","","","10.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-18","2020","08","18","","24.4","","16.2","","20.3","","0.0","","2.3","","","","","","2.1","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-19","2020","08","19","","21.1","","14.1","","17.6","","0.4","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-20","2020","08","20","","21.6","","13.2","","17.4","","0.6","","0.0","","","","","","2.3","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-21","2020","08","21","","24.0","","17.4","","20.7","","0.0","","2.7","","","","","","8.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-22","2020","08","22","","26.3","","16.6","","21.5","","0.0","","3.5","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-23","2020","08","23","","27.5","","18.4","","23.0","","0.0","","5.0","","","","","","17.5","","","","","","",""
